id_loker,provinsi,pendidikan
11674,dki jakarta,TIDAK DICANTUMKAN
11675,dki jakarta,S1
11676,dki jakarta,S1
11677,sumatera utara,D3
11678,jambi,S1
11679,dki jakarta,S1
11680,jawa timur,TIDAK DICANTUMKAN
11681,jawa timur,S1
11682,tidak diketahui,S1
11683,tidak diketahui,D3
11684,sumatera utara,D3
11685,jawa timur,S1
11686,jawa timur,S1
11687,dki jakarta,D3
11688,dki jakarta,D3
11688,dki jakarta,S1
11689,banten,S1
11690,dki jakarta,PROFESI
11691,dki jakarta,D3
11691,dki jakarta,S1
11692,tidak diketahui,S1
11693,dki jakarta,S1
11694,dki jakarta,S1
11695,dki jakarta,S1
11696,jawa timur,S1
11697,dki jakarta,S1
11698,jawa tengah,D3
11698,jawa tengah,S1
11699,jawa barat,S1
11700,jawa barat,S1
11701,jawa barat,S1
11701,jawa barat,S2
11701,jawa barat,S3
11702,tidak diketahui,D3
11702,tidak diketahui,S1
11703,jawa tengah,TIDAK DICANTUMKAN
11704,tidak diketahui,TIDAK DICANTUMKAN
11705,jawa barat,S1
11705,jawa barat,D3
11706,tidak diketahui,S1
11707,dki jakarta,PROFESI
11707,dki jakarta,S1
11708,sumatera selatan,TIDAK DICANTUMKAN
11709,dki jakarta,D3
11710,tidak diketahui,S1
11711,riau,S1
11712,jawa timur,S1
11713,dki jakarta,PROFESI
11714,tidak diketahui,TIDAK DICANTUMKAN
11715,banten,D3
11715,banten,S1
11716,kalimantan barat,D3
11716,kalimantan barat,S1
11717,jawa timur,S1
11718,jawa barat,S1
11719,sumatera barat,TIDAK DICANTUMKAN
11720,dki jakarta,S1
11721,dki jakarta,D3
11722,tidak diketahui,S1
11723,dki jakarta,D3
11724,dki jakarta,S1
11725,dki jakarta,D3
11726,tidak diketahui,D3
11726,tidak diketahui,S1
11727,dki jakarta,SMK
11728,sumatera utara,D3
11729,dki jakarta,D3
11729,dki jakarta,S1
11730,tidak diketahui,TIDAK DICANTUMKAN
11731,dki jakarta,TIDAK DICANTUMKAN
11732,sulawesi selatan,D3
11732,sulawesi selatan,S1
11733,jawa barat,S1
11734,bali,TIDAK DICANTUMKAN
11735,jawa barat,SMA
11736,tidak diketahui,TIDAK DICANTUMKAN
11737,jawa timur,PROFESI
11738,sumatera utara,S1
11739,dki jakarta,TIDAK DICANTUMKAN
11740,dki jakarta,S1
11741,bali,S1
11742,jawa timur,S1
11743,tidak diketahui,TIDAK DICANTUMKAN
11744,jawa tengah,D3
11744,jawa tengah,S1
11745,dki jakarta,TIDAK DICANTUMKAN
11746,dki jakarta,S1
11747,jawa timur,S1
11748,dki jakarta,S1
11749,tidak diketahui,PROFESI
11750,dki jakarta,S1
11751,sumatera selatan,S1
11752,jawa tengah,S1
11753,dki jakarta,S1
11754,jawa barat,S1
11755,jawa barat,TIDAK DICANTUMKAN
11756,dki jakarta,S2
11757,dki jakarta,S1
11758,dki jakarta,TIDAK DICANTUMKAN
11759,dki jakarta,S1
11760,tidak diketahui,S1
11761,kepulauan riau,S1
11762,dki jakarta,D3
11763,dki jakarta,TIDAK DICANTUMKAN
11764,sumatera selatan,D3
11764,sumatera selatan,S1
11764,sumatera selatan,SMA
11765,sulawesi utara,TIDAK DICANTUMKAN
11766,dki jakarta,D3
11767,dki jakarta,PROFESI
11767,dki jakarta,SMA
11767,dki jakarta,D3
11767,dki jakarta,S1
11768,sulawesi tenggara,S1
11769,dki jakarta,TIDAK DICANTUMKAN
11770,dki jakarta,S1
11771,tidak diketahui,S1
11772,dki jakarta,S1
11773,banten,D3
11773,banten,S1
11774,banten,D3
11775,dki jakarta,S1
11776,dki jakarta,S1
11777,riau,S1
11778,jawa barat,D3
11779,riau,D3
11780,jawa tengah,S1
11781,jawa tengah,D3
11781,jawa tengah,S1
11782,dki jakarta,S1
11783,riau,D3
11784,dki jakarta,SMA
11784,dki jakarta,D3
11784,dki jakarta,S1
11785,banten,S1
11786,jawa tengah,TIDAK DICANTUMKAN
11787,jawa barat,S1
11788,tidak diketahui,D3
11789,dki jakarta,S1
11789,dki jakarta,PROFESI
11790,dki jakarta,S1
11791,sulawesi selatan,TIDAK DICANTUMKAN
11792,jawa barat,S1
11793,sumatera utara,TIDAK DICANTUMKAN
11794,dki jakarta,S1
11795,dki jakarta,TIDAK DICANTUMKAN
11796,dki jakarta,SMA
11797,dki jakarta,D3
11798,dki jakarta,D3
11799,banten,SMA
11800,dki jakarta,SMK
11801,jawa tengah,TIDAK DICANTUMKAN
11802,dki jakarta,S1
11803,tidak diketahui,S1
11803,tidak diketahui,S2
11803,tidak diketahui,S3
11804,dki jakarta,D3
11805,dki jakarta,D3
11806,dki jakarta,SMA
11807,dki jakarta,S1
11807,dki jakarta,PROFESI
11808,bali,D3
11808,bali,S1
11809,jawa barat,D3
11809,jawa barat,S1
11810,jawa barat,D3
11810,jawa barat,S1
11811,dki jakarta,S1
11812,jawa barat,D3
11812,jawa barat,S1
11813,dki jakarta,S1
11814,jawa timur,S1
11814,jawa timur,S2
11815,jawa barat,S1
11816,dki jakarta,S1
11817,jawa tengah,D3
11818,jawa tengah,D3
11818,jawa tengah,S1
11819,tidak diketahui,S1
11820,banten,TIDAK DICANTUMKAN
11821,dki jakarta,S2
11822,tidak diketahui,TIDAK DICANTUMKAN
11823,jawa timur,D3
11823,jawa timur,S1
11824,jawa timur,S1
11825,tidak diketahui,S1
11826,bali,SMA
11827,kalimantan barat,D3
11828,dki jakarta,S1
11829,tidak diketahui,D3
11830,di yogyakarta,TIDAK DICANTUMKAN
11831,dki jakarta,PROFESI
11832,dki jakarta,TIDAK DICANTUMKAN
11833,dki jakarta,S1
11834,dki jakarta,D3
11835,dki jakarta,S1
11836,dki jakarta,D3
11837,dki jakarta,S1
11838,dki jakarta,S3
11839,banten,D3
11840,dki jakarta,TIDAK DICANTUMKAN
11841,sumatera utara,S1
11842,jawa timur,S1
11843,tidak diketahui,S1
11844,bali,D3
11845,dki jakarta,D3
11845,dki jakarta,S1
11846,dki jakarta,S1
11847,dki jakarta,D3
11848,dki jakarta,TIDAK DICANTUMKAN
11849,dki jakarta,S1
11850,dki jakarta,S1
11851,dki jakarta,D3
11852,dki jakarta,S1
11853,dki jakarta,S1
11853,dki jakarta,S2
11853,dki jakarta,S3
11854,dki jakarta,D3
11855,dki jakarta,S1
11856,jawa barat,TIDAK DICANTUMKAN
11857,jawa timur,D3
11858,jawa barat,D3
11859,sumatera selatan,S1
11860,dki jakarta,D3
11861,sumatera selatan,D3
11862,jawa barat,S1
11863,bali,D3
11863,bali,S1
11864,tidak diketahui,S1
11865,dki jakarta,TIDAK DICANTUMKAN
11866,jawa tengah,S1
11867,dki jakarta,S1
11868,dki jakarta,S1
11868,dki jakarta,PROFESI
11869,dki jakarta,S1
11869,dki jakarta,S2
11869,dki jakarta,S3
11870,jawa barat,D3
11870,jawa barat,S1
11871,dki jakarta,D3
11872,dki jakarta,S1
11873,jawa barat,D3
11873,jawa barat,S1
11874,dki jakarta,S1
11875,jawa tengah,S1
11876,tidak diketahui,S1
11877,dki jakarta,TIDAK DICANTUMKAN
11878,jawa timur,TIDAK DICANTUMKAN
11879,jawa barat,D3
11880,dki jakarta,S1
11881,dki jakarta,S1
11882,banten,D3
11883,jawa tengah,S1
11884,tidak diketahui,S1
11885,dki jakarta,S1
11886,jawa barat,S1
11887,dki jakarta,TIDAK DICANTUMKAN
11888,sulawesi selatan,D3
11889,dki jakarta,D3
11890,dki jakarta,S1
11891,dki jakarta,S1
11892,dki jakarta,S1
11893,dki jakarta,S1
11893,dki jakarta,S2
11893,dki jakarta,S3
11894,jawa timur,D3
11894,jawa timur,S1
11895,dki jakarta,S1
11896,dki jakarta,S1
11897,jawa timur,D3
11897,jawa timur,S1
11898,tidak diketahui,TIDAK DICANTUMKAN
11899,dki jakarta,S1
11900,jawa timur,D3
11900,jawa timur,S1
11901,jawa barat,S1
11902,dki jakarta,TIDAK DICANTUMKAN
11903,dki jakarta,D3
11903,dki jakarta,S1
11904,dki jakarta,TIDAK DICANTUMKAN
11905,jawa barat,TIDAK DICANTUMKAN
11906,tidak diketahui,S1
11906,tidak diketahui,PROFESI
11907,jawa timur,S1
11908,jawa timur,S1
11909,jawa timur,S1
11910,dki jakarta,S1
11911,sulawesi tenggara,S1
11911,sulawesi tenggara,D3
11911,sulawesi tenggara,PROFESI
11911,sulawesi tenggara,S3
11912,banten,S1
11912,banten,S2
11912,banten,S3
11913,tidak diketahui,S1
11914,dki jakarta,S1
11914,dki jakarta,S2
11914,dki jakarta,PROFESI
11915,jawa barat,TIDAK DICANTUMKAN
11916,dki jakarta,S1
11917,jawa timur,SMA
11917,jawa timur,D3
11918,jawa barat,S1
11919,jawa barat,S1
11920,tidak diketahui,S1
11921,jawa timur,S1
11922,jawa barat,S1
11923,dki jakarta,D3
11924,jawa timur,S1
11925,dki jakarta,S1
11926,sumatera selatan,D3
11926,sumatera selatan,S1
11927,jawa barat,S2
11927,jawa barat,S1
11928,dki jakarta,S1
11929,bali,S1
11930,dki jakarta,S1
11930,dki jakarta,S2
11931,dki jakarta,D3
11932,banten,S1
11932,banten,SMK
11933,dki jakarta,D3
11933,dki jakarta,S1
11934,sumatera selatan,S1
11935,sumatera utara,S1
11936,dki jakarta,D3
11937,banten,D3
11938,kalimantan timur,SMA
11939,dki jakarta,S1
11940,banten,TIDAK DICANTUMKAN
11941,dki jakarta,S1
11942,tidak diketahui,S1
11943,jawa timur,S1
11944,dki jakarta,S1
11945,jawa timur,D3
11946,dki jakarta,S1
11947,dki jakarta,S1
11947,dki jakarta,PROFESI
11948,dki jakarta,S1
11949,dki jakarta,D3
11949,dki jakarta,S1
11950,tidak diketahui,S1
11951,jawa barat,S1
11952,dki jakarta,S1
11953,tidak diketahui,D3
11954,jawa tengah,S1
11955,dki jakarta,S1
11956,banten,S1
11957,dki jakarta,S1
11958,dki jakarta,D3
11959,dki jakarta,D3
11960,dki jakarta,D3
11961,dki jakarta,S1
11962,dki jakarta,D3
11963,dki jakarta,S1
11964,jawa barat,TIDAK DICANTUMKAN
11965,tidak diketahui,SMA
11965,tidak diketahui,S1
11966,dki jakarta,S1
11967,jawa timur,S1
11968,kepulauan riau,TIDAK DICANTUMKAN
11969,dki jakarta,S1
11970,jawa timur,S1
11971,dki jakarta,S1
11972,dki jakarta,S1
11973,dki jakarta,D3
11973,dki jakarta,S1
11974,tidak diketahui,S1
11975,dki jakarta,SMA
11976,banten,S1
11977,banten,PROFESI
11977,banten,S1
11978,jawa barat,S1
11979,jawa barat,TIDAK DICANTUMKAN
11980,tidak diketahui,S1
11981,tidak diketahui,S1
11982,tidak diketahui,D3
11982,tidak diketahui,S1
11983,jawa timur,TIDAK DICANTUMKAN
11984,dki jakarta,D3
11985,banten,S1
11986,dki jakarta,S1
11986,dki jakarta,PROFESI
11987,dki jakarta,S1
11987,dki jakarta,PROFESI
11988,dki jakarta,S1
11989,sumatera utara,S1
11990,dki jakarta,S1
11991,dki jakarta,D3
11992,sumatera utara,D3
11993,dki jakarta,D3
11993,dki jakarta,S1
11994,dki jakarta,PROFESI
11995,banten,S1
11996,jawa barat,S1
11997,jawa tengah,S1
11998,jawa timur,TIDAK DICANTUMKAN
11999,jawa barat,S1
12000,dki jakarta,S1
12001,jawa barat,TIDAK DICANTUMKAN
12002,jawa barat,S1
12003,jawa barat,TIDAK DICANTUMKAN
12004,dki jakarta,S1
12005,jawa tengah,D3
12006,jawa barat,S1
12007,banten,TIDAK DICANTUMKAN
12008,dki jakarta,TIDAK DICANTUMKAN
12009,dki jakarta,S1
12010,dki jakarta,S1
12011,dki jakarta,S1
12012,dki jakarta,S1
12013,jawa barat,D3
12014,dki jakarta,D3
12015,tidak diketahui,TIDAK DICANTUMKAN
12016,jawa timur,D3
12017,jawa tengah,D3
12018,tidak diketahui,S1
12019,di yogyakarta,D3
12020,bali,S1
12021,dki jakarta,TIDAK DICANTUMKAN
12022,jawa barat,S1
12023,dki jakarta,S1
12024,dki jakarta,TIDAK DICANTUMKAN
12025,sulawesi selatan,D3
12026,jawa timur,S1
12027,di yogyakarta,D3
12028,jawa timur,S1
12028,jawa timur,S2
12028,jawa timur,S3
12029,jawa barat,D3
12030,sumatera utara,S1
12031,dki jakarta,D3
12031,dki jakarta,S1
12032,tidak diketahui,TIDAK DICANTUMKAN
12033,tidak diketahui,S1
12034,dki jakarta,S1
12035,lampung,D3
12035,lampung,S1
12036,dki jakarta,S1
12037,jawa timur,S1
12037,jawa timur,D3
12038,banten,D3
12038,banten,S1
12039,tidak diketahui,D3
12040,dki jakarta,S1
12040,dki jakarta,D3
12041,dki jakarta,S1
12042,dki jakarta,S1
12043,dki jakarta,S1
12044,banten,D3
12045,jawa barat,S1
12046,dki jakarta,PROFESI
12047,sulawesi tengah,S1
12048,jawa barat,S1
12049,dki jakarta,S1
12050,dki jakarta,TIDAK DICANTUMKAN
12051,dki jakarta,S1
12052,sulawesi selatan,D3
12052,sulawesi selatan,S1
12053,dki jakarta,S1
12053,dki jakarta,S2
12054,jawa timur,TIDAK DICANTUMKAN
12055,sumatera utara,D3
12056,dki jakarta,S1
12057,jawa timur,S1
12058,banten,TIDAK DICANTUMKAN
12059,jawa timur,D3
12060,jawa barat,S1
12061,dki jakarta,D3
12061,dki jakarta,S1
12062,dki jakarta,D3
12062,dki jakarta,S1
12063,dki jakarta,S1
12064,dki jakarta,TIDAK DICANTUMKAN
12065,tidak diketahui,D3
12066,tidak diketahui,D3
12067,dki jakarta,S1
12068,jawa barat,D3
12069,jawa barat,D3
12070,dki jakarta,S1
12071,jawa timur,TIDAK DICANTUMKAN
12072,jawa timur,D3
12073,kepulauan riau,S1
12074,kepulauan riau,S1
12075,jawa barat,S1
12076,riau,D3
12077,lampung,D3
12077,lampung,S1
12078,dki jakarta,TIDAK DICANTUMKAN
12079,dki jakarta,S1
12079,dki jakarta,S2
12080,dki jakarta,S1
12081,dki jakarta,D3
12082,tidak diketahui,D3
12082,tidak diketahui,S1
12083,kalimantan timur,D3
12084,kalimantan timur,D3
12085,kalimantan timur,D3
12086,dki jakarta,S1
12087,kalimantan timur,S1
12088,dki jakarta,S1
12089,kalimantan timur,S1
12090,dki jakarta,S1
12090,dki jakarta,S2
12091,dki jakarta,D3
12091,dki jakarta,S1
12091,dki jakarta,S2
12091,dki jakarta,PROFESI
12092,dki jakarta,D3
12092,dki jakarta,S1
12093,dki jakarta,S1
12094,dki jakarta,D3
12094,dki jakarta,S1
12095,tidak diketahui,D3
12095,tidak diketahui,S1
12096,dki jakarta,S1
12097,jawa timur,S1
12098,jawa barat,TIDAK DICANTUMKAN
12099,jawa barat,TIDAK DICANTUMKAN
12100,dki jakarta,S1
12101,kalimantan timur,S1
12102,banten,S1
12103,dki jakarta,S2
12104,dki jakarta,S1
12105,tidak diketahui,SMA
12105,tidak diketahui,S1
12105,tidak diketahui,S2
12105,tidak diketahui,S3
12106,dki jakarta,TIDAK DICANTUMKAN
12107,dki jakarta,TIDAK DICANTUMKAN
12108,banten,TIDAK DICANTUMKAN
12109,dki jakarta,S1
12110,jawa timur,S1
12111,jawa barat,SMK
12112,dki jakarta,S1
12113,kalimantan timur,S1
12113,kalimantan timur,PROFESI
12114,dki jakarta,TIDAK DICANTUMKAN
12115,dki jakarta,S1
12116,dki jakarta,D3
12116,dki jakarta,S1
12117,dki jakarta,S3
12118,tidak diketahui,D3
12118,tidak diketahui,S1
12119,tidak diketahui,D3
12119,tidak diketahui,S1
12120,dki jakarta,SMA
12120,dki jakarta,S1
12121,sumatera utara,D3
12121,sumatera utara,S1
12122,kepulauan riau,D3
12122,kepulauan riau,S1
12123,jawa barat,S1
12124,dki jakarta,S1
12125,tidak diketahui,S1
12126,di yogyakarta,SMA
12127,dki jakarta,SMK
12127,dki jakarta,D3
12128,tidak diketahui,S1
12129,dki jakarta,D3
12130,dki jakarta,S1
12131,dki jakarta,TIDAK DICANTUMKAN
12132,tidak diketahui,TIDAK DICANTUMKAN
12133,jawa timur,S1
12134,tidak diketahui,TIDAK DICANTUMKAN
12135,jawa barat,S1
12136,jawa tengah,D3
12136,jawa tengah,S1
12137,di yogyakarta,SMA
12137,di yogyakarta,D3
12138,jawa barat,S1
12139,banten,S1
12140,dki jakarta,S1
12141,dki jakarta,D3
12142,banten,S1
12143,dki jakarta,TIDAK DICANTUMKAN
12144,dki jakarta,S1
12145,jawa timur,S1
12146,dki jakarta,SMA
12147,riau,S1
12148,sumatera utara,S1
12149,dki jakarta,S1
12150,dki jakarta,TIDAK DICANTUMKAN
12151,dki jakarta,S1
12152,jawa barat,S1
12153,tidak diketahui,TIDAK DICANTUMKAN
12154,dki jakarta,S1
12155,tidak diketahui,TIDAK DICANTUMKAN
12156,jawa tengah,TIDAK DICANTUMKAN
12157,dki jakarta,S1
12158,dki jakarta,S1
12159,dki jakarta,D3
12160,jawa timur,S1
12161,dki jakarta,S1
12162,dki jakarta,S1
12163,dki jakarta,D3
12163,dki jakarta,S1
12164,dki jakarta,S1
12165,dki jakarta,S1
12165,dki jakarta,S2
12166,kalimantan timur,D3
12167,dki jakarta,S1
12168,jawa barat,D3
12169,jambi,S1
12170,dki jakarta,TIDAK DICANTUMKAN
12171,dki jakarta,S1
12172,dki jakarta,SMA
12173,dki jakarta,S1
12174,dki jakarta,TIDAK DICANTUMKAN
12175,lampung,TIDAK DICANTUMKAN
12176,jawa barat,TIDAK DICANTUMKAN
12177,jawa tengah,D3
12178,dki jakarta,TIDAK DICANTUMKAN
12179,jawa timur,TIDAK DICANTUMKAN
12180,tidak diketahui,S1
12181,tidak diketahui,S1
12182,dki jakarta,TIDAK DICANTUMKAN
12183,dki jakarta,S1
12184,banten,S1
12185,sumatera selatan,S1
12186,banten,S1
12187,jawa timur,TIDAK DICANTUMKAN
12188,jawa timur,S1
12189,jawa barat,S1
12190,dki jakarta,D3
12191,dki jakarta,S1
12192,dki jakarta,SMA
12193,tidak diketahui,S1
12194,dki jakarta,S2
12195,banten,S1
12196,dki jakarta,D3
12197,tidak diketahui,D3
12197,tidak diketahui,S1
12198,tidak diketahui,S1
12199,dki jakarta,S1
12200,dki jakarta,S1
12200,dki jakarta,S2
12200,dki jakarta,S3
12201,dki jakarta,PROFESI
12201,dki jakarta,S1
12202,kalimantan timur,S1
12203,tidak diketahui,D3
12203,tidak diketahui,S1
12204,dki jakarta,D3
12205,banten,S1
12206,kalimantan tengah,D3
12206,kalimantan tengah,S1
12207,dki jakarta,TIDAK DICANTUMKAN
12208,dki jakarta,D3
12208,dki jakarta,S1
12209,tidak diketahui,S1
12210,dki jakarta,D3
12210,dki jakarta,S1
12211,jawa barat,TIDAK DICANTUMKAN
12212,banten,TIDAK DICANTUMKAN
12213,jawa barat,D3
12213,jawa barat,S1
12214,tidak diketahui,D3
12214,tidak diketahui,S1
12215,tidak diketahui,S1
12216,jawa timur,TIDAK DICANTUMKAN
12217,tidak diketahui,S1
12218,jawa barat,D3
12219,dki jakarta,S1
12220,dki jakarta,TIDAK DICANTUMKAN
12221,jawa barat,D3
12222,dki jakarta,S1
12223,jawa timur,SMA
12224,jawa tengah,D3
12224,jawa tengah,S1
12225,dki jakarta,S1
12226,sumatera utara,S1
12227,sumatera selatan,D3
12228,jawa barat,S1
12229,jawa barat,D3
12229,jawa barat,S1
12230,jawa timur,D3
12231,dki jakarta,D3
12231,dki jakarta,S1
12232,banten,D3
12232,banten,S1
12233,dki jakarta,S1
12234,jawa barat,TIDAK DICANTUMKAN
12235,jawa timur,TIDAK DICANTUMKAN
12236,dki jakarta,S1
12237,dki jakarta,S1
12238,tidak diketahui,TIDAK DICANTUMKAN
12239,tidak diketahui,D3
12240,dki jakarta,S1
12241,banten,S1
12242,jawa tengah,S1
12243,tidak diketahui,S1
12243,tidak diketahui,S2
12243,tidak diketahui,S3
12244,dki jakarta,TIDAK DICANTUMKAN
12245,tidak diketahui,D3
12246,tidak diketahui,S1
12247,tidak diketahui,S1
12248,dki jakarta,D3
12248,dki jakarta,S1
12249,riau,D3
12250,jawa barat,S1
12251,dki jakarta,TIDAK DICANTUMKAN
12252,dki jakarta,S1
12252,dki jakarta,S2
12252,dki jakarta,S3
12253,dki jakarta,D3
12253,dki jakarta,S1
12254,dki jakarta,S1
12255,dki jakarta,PROFESI
12255,dki jakarta,S1
12256,tidak diketahui,TIDAK DICANTUMKAN
12257,banten,TIDAK DICANTUMKAN
12258,banten,S1
12258,banten,S2
12258,banten,S3
12259,dki jakarta,TIDAK DICANTUMKAN
12260,dki jakarta,S1
12261,dki jakarta,D3
12261,dki jakarta,S1
12262,dki jakarta,D3
12263,dki jakarta,S1
12264,tidak diketahui,D3
12264,tidak diketahui,S1
12265,dki jakarta,D3
12265,dki jakarta,S1
12266,jawa barat,D3
12267,jawa barat,SMA
12267,jawa barat,D3
12268,dki jakarta,D3
12269,dki jakarta,S1
12270,dki jakarta,TIDAK DICANTUMKAN
12271,dki jakarta,TIDAK DICANTUMKAN
12272,dki jakarta,S1
12273,banten,S1
12274,dki jakarta,D3
12274,dki jakarta,S1
12275,kalimantan timur,D3
12275,kalimantan timur,S1
12275,kalimantan timur,S2
12275,kalimantan timur,S3
12276,tidak diketahui,S1
12277,dki jakarta,S1
12278,banten,S1
12279,banten,TIDAK DICANTUMKAN
12280,banten,S1
12281,dki jakarta,TIDAK DICANTUMKAN
12282,banten,PROFESI
12283,dki jakarta,D3
12283,dki jakarta,S1
12284,banten,SMA
12285,tidak diketahui,TIDAK DICANTUMKAN
12286,banten,TIDAK DICANTUMKAN
12287,dki jakarta,S1
12288,jawa barat,S1
12289,jawa barat,D3
12290,dki jakarta,D3
12290,dki jakarta,S1
12291,dki jakarta,TIDAK DICANTUMKAN
12292,dki jakarta,S1
12293,banten,S1
12294,jawa barat,S1
12294,jawa barat,S2
12294,jawa barat,S3
12295,banten,TIDAK DICANTUMKAN
12296,dki jakarta,S1
12297,kalimantan selatan,TIDAK DICANTUMKAN
12298,dki jakarta,S1
12299,tidak diketahui,SMA
12300,dki jakarta,S1
12301,banten,TIDAK DICANTUMKAN
12302,kalimantan selatan,D3
12303,sulawesi tengah,S1
12304,kalimantan selatan,D3
12305,banten,TIDAK DICANTUMKAN
12306,kalimantan selatan,S1
12307,dki jakarta,S1
12307,dki jakarta,S2
12308,tidak diketahui,S1
12309,dki jakarta,S1
12310,dki jakarta,S1
12311,tidak diketahui,S1
12312,di yogyakarta,TIDAK DICANTUMKAN
12313,dki jakarta,S1
12314,dki jakarta,S1
12315,dki jakarta,TIDAK DICANTUMKAN
12316,dki jakarta,S1
12317,jawa timur,S1
12318,banten,D3
12319,kalimantan selatan,D3
12320,jawa timur,S1
12321,kalimantan selatan,D3
12322,jawa barat,D3
12323,jawa barat,TIDAK DICANTUMKAN
12324,dki jakarta,S1
12325,dki jakarta,S1
12326,sumatera selatan,S1
12327,banten,S1
12328,dki jakarta,D3
12329,jawa barat,D3
12329,jawa barat,S1
12330,jawa barat,D3
12331,jawa barat,S1
12332,banten,S1
12333,banten,TIDAK DICANTUMKAN
12334,dki jakarta,TIDAK DICANTUMKAN
12335,tidak diketahui,S1
12336,dki jakarta,S1
12337,jawa barat,S1
12338,dki jakarta,D3
12338,dki jakarta,S1
12339,jawa barat,TIDAK DICANTUMKAN
12340,jawa timur,S1
12341,banten,S1
12342,di yogyakarta,D3
12343,dki jakarta,D3
12344,tidak diketahui,S1
12345,jawa tengah,D3
12346,jawa barat,D3
12347,banten,D3
12347,banten,S1
12348,tidak diketahui,SMA
12349,banten,S1
12350,banten,S1
12351,banten,S1
12351,banten,D3
12352,dki jakarta,TIDAK DICANTUMKAN
12353,dki jakarta,S1
12354,banten,S1
12355,banten,S1
12356,jawa timur,TIDAK DICANTUMKAN
12357,sulawesi selatan,D3
12358,banten,S1
12359,banten,S1
12360,tidak diketahui,D3
12361,dki jakarta,D3
12362,dki jakarta,TIDAK DICANTUMKAN
12363,dki jakarta,S1
12364,jawa barat,TIDAK DICANTUMKAN
12365,sumatera utara,D3
12365,sumatera utara,S1
12366,jawa timur,TIDAK DICANTUMKAN
12367,jawa barat,SMA
12368,dki jakarta,D3
12368,dki jakarta,S1
12369,dki jakarta,TIDAK DICANTUMKAN
12370,tidak diketahui,SMA
12371,dki jakarta,SMA
12372,banten,S1
12372,banten,D3
12373,tidak diketahui,TIDAK DICANTUMKAN
12374,tidak diketahui,TIDAK DICANTUMKAN
12375,dki jakarta,S1
12376,dki jakarta,S1
12377,dki jakarta,D3
12377,dki jakarta,S1
12378,jawa barat,TIDAK DICANTUMKAN
12379,tidak diketahui,TIDAK DICANTUMKAN
12380,dki jakarta,S1
12381,dki jakarta,S1
12382,dki jakarta,S1
12383,banten,SMA
12383,banten,S1
12384,tidak diketahui,TIDAK DICANTUMKAN
12385,dki jakarta,S1
12386,dki jakarta,S1
12387,tidak diketahui,D3
12387,tidak diketahui,S1
12388,dki jakarta,S1
12389,sumatera selatan,TIDAK DICANTUMKAN
12390,jawa barat,TIDAK DICANTUMKAN
12391,dki jakarta,S1
12392,jawa barat,D3
12393,dki jakarta,S1
12393,dki jakarta,D3
12394,dki jakarta,TIDAK DICANTUMKAN
12395,jawa timur,TIDAK DICANTUMKAN
12396,jawa barat,S1
12397,tidak diketahui,S1
12398,dki jakarta,S1
12398,dki jakarta,PROFESI
12399,dki jakarta,D3
12399,dki jakarta,S1
12400,dki jakarta,S1
12401,banten,S1
12402,kalimantan barat,S1
12403,banten,S1
12404,dki jakarta,S1
12405,tidak diketahui,TIDAK DICANTUMKAN
12406,dki jakarta,SMA
12407,jawa barat,D3
12408,jawa barat,D3
12408,jawa barat,S1
12409,dki jakarta,S1
12410,dki jakarta,D3
12411,dki jakarta,S1
12412,banten,D3
12413,dki jakarta,S1
12414,dki jakarta,S1
12415,dki jakarta,D3
12416,jawa barat,S1
12417,dki jakarta,S1
12418,jawa barat,D3
12418,jawa barat,S1
12419,banten,D3
12419,banten,S1
12420,jawa tengah,S1
12420,jawa tengah,D3
12421,tidak diketahui,D3
12421,tidak diketahui,S1
12422,dki jakarta,D3
12423,jawa timur,D3
12424,dki jakarta,S1
12425,jawa timur,S1
12426,dki jakarta,S1
12427,kepulauan riau,D3
12428,dki jakarta,S1
12429,dki jakarta,D3
12430,dki jakarta,D3
12430,dki jakarta,S1
12431,dki jakarta,S1
12432,jawa barat,D3
12432,jawa barat,S1
12433,jawa timur,D3
12434,dki jakarta,TIDAK DICANTUMKAN
12435,dki jakarta,S1
12436,jawa timur,D3
12436,jawa timur,S1
12437,jawa timur,TIDAK DICANTUMKAN
12438,dki jakarta,TIDAK DICANTUMKAN
12439,dki jakarta,D3
12439,dki jakarta,S1
12440,jawa timur,S1
12441,jawa timur,S1
12442,sumatera selatan,S1
12443,dki jakarta,TIDAK DICANTUMKAN
12444,dki jakarta,D3
12444,dki jakarta,S1
12445,dki jakarta,D3
12446,banten,S1
12447,dki jakarta,TIDAK DICANTUMKAN
12448,dki jakarta,S1
12449,jawa timur,S1
12450,sulawesi selatan,S1
12451,jawa barat,D3
12451,jawa barat,S1
12452,jawa barat,TIDAK DICANTUMKAN
12453,tidak diketahui,S1
12454,banten,S1
12455,dki jakarta,TIDAK DICANTUMKAN
12456,sumatera selatan,S1
12457,tidak diketahui,S1
12458,dki jakarta,S1
12459,dki jakarta,D3
12459,dki jakarta,S1
12460,jawa barat,TIDAK DICANTUMKAN
12461,jawa barat,D3
12462,dki jakarta,D3
12463,dki jakarta,TIDAK DICANTUMKAN
12464,dki jakarta,S1
12465,dki jakarta,TIDAK DICANTUMKAN
12466,bali,D3
12467,jawa barat,S1
12468,sumatera selatan,S1
12469,banten,S1
12470,jawa barat,S1
12471,dki jakarta,D3
12472,banten,D3
12473,jawa barat,D3
12474,banten,S1
12475,bali,D3
